nombre,ciudad,especialidades
Clinica Santa Lucia,Tunja,Oftalmología;Cardiología;Medicina General;Diagnóstico
Centro Oncologico Tunja,Tunja,Oncología;Psicología
Hospital Duitama,Duitama,Medicina General;Pediatría;Ortopedia;Ginecología
Clinica Medilaser,Neiva,Cardiología;Neurología;Urología
Fundacion Cardioinfantil,Bogota,Cardiología;Infectología;Ortopedia
Hospital San Rafael,Tunja,Gastroenterología;Medicina General;Urología
Clinica los Nogales,Bogota,Dermatología;Neurología;Cardiología
IPS Universitaria,Medellin,Endocrinología;Psiquiatría;Pediatría;Ortopedia
Centro Dermatologico,Bogota,Dermatología
Clinica del Country,Bogota,Ginecología;Oncología
Hospital Meissen,Bogota,Pediatría;Infectología
Clinica Reina Sofia,Bogota,Cardiología;Ortopedia
Hospital Kennedy,Bogota,Urología;Gastroenterología
Clinica Marly,Bogota,Neurología;Oftalmología
Instituto Cancerologico,Bogota,Oncología
Clinica Shaio,Bogota,Cardiología
Hospital Pablo Tobon,Medellin,Infectología;Neurología
Clinica Valle del Lili,Cali,Endocrinología;Cardiología
Hospital San Vicente,Medellin,Ortopedia;Gastroenterología
Clinica Imbanaco,Cali,Neurología;Oncología
Hospital Universitario,Bucaramanga,Urología;Psiquiatría
Clinica de la Mujer,Bogota,Ginecología
Centro Policlinico,Bogota,Medicina General;Oftalmología
Clinica Palermo,Bogota,Endocrinología
Hospital Simití,Cartagena,Infectología
Clinica de Occidente,Cali,Cardiología;Gastroenterología
Hospital del Sur,Bogota,Pediatría
Clinica El Rosario,Medellin,Neurología
Hospital La Victoria,Bogota,Psiquiatría
Clinica San Marcel,Manizales,Ortopedia
Valledupar Medical,Valledupar,Cardiología
Clinica del Cesar,Valledupar,Oftalmología
Hospital Rosario Pumarejo,Valledupar,Infectología
Centro Medico Valle,Cali,Dermatología
Clinica Guadalajara,Buga,Medicina General
Hospital del Sol,Barranquilla,Ginecología
Clinica San Juan,Pasto,Endocrinología
Centro Isla,San Andres,Infectología
Clinica Nueva York,Bogota,Oncología
Hospital Urbano,Soacha,Urología
Clinica Reggaeton,Medellin,Psiquiatría
Hospital Conejo,Envigado,Dermatología
Clinica Negrito,Bello,Neurología
Hospital Real,Pereira,Cardiología
Clinica Calle 13,Cucuta,Gastroenterología
Hospital Abayarde,Ibague,Ortopedia
Clinica Filosofo,Armenia,Psicología
Hospital Caballota,Popayan,Infectología
Clinica Maravilla,Sincelejo,Urología
Hospital Criminal,Monteria,Cardiología